Essay_ID,L1,CEFR,Model,Prompt,Overall_Score,Human_Score,Accuracy,Helpfulness,Specificity,Actionability,Pedagogical_Appropriateness,Socio_Affective_Tone,Error_Density,Lexical_Sophistication
3652,Persian,C1,Claude 4,FairnessAware,4.346520714492001,4.14135033542403,4.214327558948657,4.53368892503079,4.2831525615032895,4.358665057834169,4.253290009249034,4.421538969882434,0.3555352887382093,0.8623916741235738
3652,Persian,C1,Gemini 2.5,Baseline,4.078595726079631,3.4753869801851756,3.9498141837568377,4.0502778158634385,3.824628803133173,4.125981455054365,4.011167426045136,3.8699343073218806,0.3940566588834818,0.8985090427226792
3652,Persian,C1,Gemini 2.5,FairnessAware,4.219282942431342,3.635796929307554,4.3997070096959945,4.104619119970283,4.401962093104186,4.222504944153027,4.344632429248356,4.320291714163122,0.2927733160342764,1.0
3653,Spanish,C1,GPT-4o,Baseline,4.616465082506839,3.9448267884036685,4.597660264575031,4.499309223725787,4.8594291276203805,4.8832364396489325,4.512808327591176,4.651769457621666,0.2720487477181215,0.8381110044502137
3653,Spanish,C1,GPT-4o,FairnessAware,4.486411063137623,4.1140542918064975,4.4386913429379335,4.5647121797504715,4.509720470196682,4.489094523399494,4.6735701050502,4.726899092202259,0.20074164297309982,0.8571331690872936
3653,Spanish,C1,Claude 4,Baseline,4.24017496730081,3.8604692998061356,4.00286922996974,4.166082273895102,4.118442977961947,4.223975403387469,4.353092567717921,4.308452999812175,0.29184414851035695,0.7128294171304763
3653,Spanish,C1,Claude 4,FairnessAware,4.129366789222553,4.186525458712578,4.109440126564064,4.04364080378515,4.070901244374054,3.9922349339604613,4.139034211847113,4.1849306141471345,0.3877625368163131,0.9080857175178919
3653,Spanish,C1,Gemini 2.5,Baseline,3.6862822190314923,3.4531053401203358,3.73342200692536,3.5446806954656327,3.7808980435965314,3.607257211269377,3.6469204212033435,3.652550708273571,0.2957296312121746,0.8405540255286738
3653,Spanish,C1,Gemini 2.5,FairnessAware,3.81235103830424,3.6113772829648245,3.5480463583222934,3.921718826955909,3.875233568073715,4.01276342666115,3.6833808557539025,3.6877839538064245,0.16241605444704563,0.8848346288748777
3654,Arabic,B1,GPT-4o,Baseline,4.04072069623137,4.012760749013148,3.8970480249931403,4.045092789183229,3.878790196450581,4.016085469905871,4.297502084639159,3.9163415832823705,0.7205458157635152,0.8043959453706133
3654,Arabic,B1,GPT-4o,FairnessAware,4.009234350800874,3.993918324891013,3.8248290170172163,3.9646179910815196,4.098835459906758,3.9459380840831426,3.896483445463663,3.872706179615909,0.9174919693501185,0.802854199341807
3654,Arabic,B1,Claude 4,Baseline,3.99448542388645,3.848318776564069,4.07137714603487,4.090758872251604,4.2493252462430675,4.1799078670881284,3.959425238771153,3.9309512980164136,0.7935536195180233,0.7749608900198842
3654,Arabic,B1,Claude 4,FairnessAware,4.1871135800414505,3.4085342273980044,4.349601780070584,4.150118053081748,4.02629597429358,4.223988677953407,4.280956626704278,4.271951856541085,0.5669861533846273,0.6731795137888437
3654,Arabic,B1,Gemini 2.5,Baseline,3.6277392474414047,3.4290316550642657,3.7745030648920457,3.6093582610134565,3.6867910335137206,3.788847672606496,3.7322611712726013,3.7881923286615367,0.7956029339369705,0.7526105541460244
3654,Arabic,B1,Gemini 2.5,FairnessAware,3.5894911931927695,3.302231598337858,3.4864942939730312,3.308523846318039,3.5189331974509597,3.5344488685450797,3.4959204171617926,3.6979503404458303,0.5801151513271232,0.6459588670831311
3655,Chinese,B2,GPT-4o,Baseline,3.9251539698504843,3.3862621677170974,3.7714918602560474,3.905300162310719,3.9280705336563373,3.9859860056056955,4.027346125586251,3.907368794158655,0.6351724760940949,0.882368624938946
3655,Chinese,B2,GPT-4o,FairnessAware,4.123150548146512,3.5423899738506432,3.975776961084271,4.234683380189654,4.033621308511026,3.93254150954298,4.1592848299029015,4.099582485147838,0.6416449503361165,0.8530853547920836
3655,Chinese,B2,Claude 4,Baseline,3.914262032389012,3.624103544158083,4.065723644763627,3.7500642356858744,3.906780986430744,4.053262364424331,3.8592685930148485,3.869599985071301,0.6602507421760492,0.9180239000959212
3655,Chinese,B2,Claude 4,FairnessAware,3.6806414670171406,3.300015708799253,3.650525434391918,3.8145844214074938,3.8477721108383283,3.887273822603935,3.6865870504942064,3.7496047514664785,0.5187508721077921,0.7278508451661976
3655,Chinese,B2,Gemini 2.5,Baseline,3.3009195298069782,2.5193446860316886,3.291620390471963,3.1749768779430676,3.5125782183145993,3.126246387732689,3.2826107530843047,3.2560704719989317,0.46751136655713,0.9530283973727892
3655,Chinese,B2,Gemini 2.5,FairnessAware,3.5731604960666448,2.8619733544914734,3.64249103113664,3.6172356591609547,3.5671967941645977,3.3368316237058058,3.7354899109276194,3.539052300114026,0.6343153998820963,0.7773503130206167
3656,Chinese,C1,GPT-4o,Baseline,4.231399208075765,3.8520102729313495,4.183533875081865,4.302186380624772,4.248928623610446,4.064825654875617,4.3204814120807,4.302861599560861,0.3325868331921017,0.9934522774911104
3656,Chinese,C1,GPT-4o,FairnessAware,4.295243200526968,3.8502290444290512,4.398577397323481,4.25834840863371,4.202485882379041,4.1500575223134195,4.3324448523590995,4.356943703507962,0.23229684506131115,0.7016519371618318
3656,Chinese,C1,Claude 4,Baseline,4.254882228483013,3.3970510904829223,4.253127708337878,4.067907414661162,4.2477719394663955,4.318363439528504,4.205751805628179,4.27737974819183,0.46388981424288106,0.8454895006465044
3656,Chinese,C1,Claude 4,FairnessAware,4.39944799973966,3.758447955722135,4.433763996002321,4.199239018473843,4.4458553982183435,4.457973960023457,4.219375853132552,4.275129672586356,0.6346544040900536,0.8776534288766007
3656,Chinese,C1,Gemini 2.5,Baseline,3.7526935916315614,2.9125103552564484,3.877167836792221,3.771964329351497,3.6727589371773335,3.769227920980566,3.920027977671948,3.852226473698565,0.6240168504743209,0.9830541311554447
3656,Chinese,C1,Gemini 2.5,FairnessAware,3.6938148093375673,3.7407482690594396,3.6017093540430767,3.7198591403567263,3.53324000148354,3.655492050631019,3.3998706272452504,3.7983825897431274,0.5361963874309159,1.0
3657,Arabic,B1,GPT-4o,Baseline,4.063968291859786,3.6051741194709344,4.039841086117158,4.240507292551885,4.127360528557328,4.149826592201221,3.8947970734264334,3.939570058368137,0.7514302257514938,0.720876714847656
3657,Arabic,B1,GPT-4o,FairnessAware,4.185125810884882,3.5338310373386337,4.0667448436217,4.138186862735519,4.304278251908714,4.206996669028842,4.37510939915957,4.1933549032312625,0.6139459610268644,0.6902981558219073
3657,Arabic,B1,Claude 4,Baseline,4.035044711074659,3.9717665793478054,4.210649266117116,3.6317128509298193,3.890289996241224,4.063589819190459,3.982248290461524,3.9805412045797595,0.7453152318210992,0.7283859694028068
3657,Arabic,B1,Claude 4,FairnessAware,3.9229887579459883,4.191642743738514,3.8789335135640353,4.270734322342083,4.020627880934316,4.0353342046287315,3.7915935380183496,3.9161030144749294,0.5255708034307809,0.8206154589344608
3657,Arabic,B1,Gemini 2.5,Baseline,3.3786750035745348,2.8317057132844523,3.589593419080787,3.326850378027803,3.478757198295002,3.4186014453198927,3.4187203773226713,3.400778197764804,0.7028159610744052,0.7170723614296515
3657,Arabic,B1,Gemini 2.5,FairnessAware,3.7178306616311607,3.5707592967105173,3.8549712364457336,3.658727734155419,3.741606078017176,3.60699402969696,3.701225378522833,3.6138049143269364,0.7453441249112694,0.5877026065991601
3658,Spanish,B1,GPT-4o,Baseline,4.191325822552313,3.6582977636578167,4.187664133404016,4.295320877415627,4.126207028029654,4.19026561320287,4.152420370843895,4.259880317633536,0.5161398634891601,0.7111870306227702
3658,Spanish,B1,GPT-4o,FairnessAware,4.364950419999206,3.608173638485188,4.541064328896601,4.319480509812575,4.34168937497895,4.301767432352053,4.491653316570316,4.46650611507478,0.49616309993248253,0.6060202582983886
3658,Spanish,B1,Claude 4,Baseline,4.158924829087191,3.8809826389147197,4.1265698308704835,4.152755462456501,4.253118139100469,4.26268525798936,4.148696796414576,4.029578307080324,0.5098951900129975,0.530838907815542
3658,Spanish,B1,Claude 4,FairnessAware,4.515990538240467,3.622701980451609,4.4039634191590915,4.372102348423733,4.481379067433638,4.6668028409148565,4.499703468020222,4.433470465865455,0.39269674235891217,0.6450882194931653
3658,Spanish,B1,Gemini 2.5,Baseline,3.846751996390439,3.3937120088447528,3.80238771250365,3.9178919505102674,3.933765042399815,4.077137270022922,3.7249573903771114,3.9390482509549445,0.464050611183301,0.6967108524269761
3658,Spanish,B1,Gemini 2.5,FairnessAware,4.019210959337021,3.574509565728915,3.9344055032100447,4.0622272381167,3.9350534813209346,3.9758446758105532,3.850415827297929,3.9662208571688082,0.7099595149760521,0.8455568964809574
3659,Arabic,B1,GPT-4o,Baseline,4.365490910596949,4.280369184024091,4.524817096090022,4.473771829737189,4.236954152108848,4.371293746902588,4.417691822432828,4.419175396627447,0.8980992077175484,0.5642660412364073
3659,Arabic,B1,GPT-4o,FairnessAware,4.3560218341188985,4.466974649815856,4.373262894465818,4.229243188121061,4.203229589218893,4.414516871649423,4.381584735720843,4.4583673494990395,0.7647669765386149,0.6345325629550556
3659,Arabic,B1,Claude 4,Baseline,3.932133687245796,3.1768521896313353,3.8579686559669204,3.7122677474481685,3.9183078696613634,4.091409090552821,3.704319833377694,3.9843743467603443,0.6643168325948818,0.7344856029072804
3659,Arabic,B1,Claude 4,FairnessAware,3.891919200578937,3.163065158170349,3.7875939106599947,3.9811928843230873,3.967075698270023,3.9040055775878533,3.874591071382681,3.9923251452848794,0.6810116890589957,1.0
3659,Arabic,B1,Gemini 2.5,Baseline,3.520903937901696,3.499030543979664,3.4896406816680687,3.626093785466034,3.5650056308671343,3.433427772973556,3.6029814049027915,3.5236298684999467,0.6639801442550852,0.7515128220429522
3659,Arabic,B1,Gemini 2.5,FairnessAware,3.878434016080496,3.5187355480618048,3.885225539110151,4.048427297081222,4.193822595143283,3.8334315761948003,3.778026707635154,3.80557782659739,0.7845004345012274,0.7340060836265748
3660,Spanish,B1,GPT-4o,Baseline,3.9932892152883595,3.195790387865832,3.910784012519168,3.9962139410429214,3.9739884252504885,4.023584724093107,4.0875486732981505,3.9173351058556265,0.4571960164304193,0.7531912756571364
3660,Spanish,B1,GPT-4o,FairnessAware,4.456946481447427,3.3472708348544815,4.331495842219532,4.636515527833635,4.418660810771416,4.472397172154376,4.628210923045147,4.432711334193651,0.575349872767981,0.5503651777113264
3660,Spanish,B1,Claude 4,Baseline,4.064844774736567,3.8181853021838776,3.9945918824706816,4.399890691294204,4.125483306293901,4.0552928093513945,4.243960104586826,4.076720249247635,0.5606210670356218,0.738122912683879
3660,Spanish,B1,Claude 4,FairnessAware,3.8779556926545253,2.9326441730836272,3.9095248010676804,3.866763059017849,3.7416552273034998,3.85323970960464,4.096433868309575,4.078296537047906,0.40406221938048037,0.8168908371028376
3660,Spanish,B1,Gemini 2.5,Baseline,3.7690192613641473,3.6826988125048814,3.8919849610104436,3.9424156396119105,3.6503281077462284,3.521240433955755,3.6787714188156526,3.9262836132441694,0.4385931909491704,0.7759214444305275
3660,Spanish,B1,Gemini 2.5,FairnessAware,3.646652247988116,3.0305889780355777,3.6660741603247775,3.6598412678605543,3.647080605642807,3.6090034554235144,3.762152800154116,3.627416865710153,0.48831927575662754,0.6666634267726439
3661,Spanish,B2,GPT-4o,Baseline,4.281721465591272,3.3931368776268744,4.2540106317730935,4.302217843228294,4.314062644310461,4.320182410710063,4.188946197848638,4.128975753570311,0.5207710662151079,0.8034588115871673
3661,Spanish,B2,GPT-4o,FairnessAware,4.496303086464029,4.113616628919034,4.446156046183782,4.340795359311833,4.484912038298758,4.6330446267500065,4.61717583583352,4.667911623278484,0.4404941298506962,0.8035006545395869
3661,Spanish,B2,Claude 4,Baseline,4.169373496838798,4.401342711739704,4.0627145370564985,4.297149971262892,4.229572179241177,4.150637340301097,4.411700132236403,4.044535776220975,0.2862794664807841,0.7754523907213176
3661,Spanish,B2,Claude 4,FairnessAware,4.206083854310008,3.7182801521486386,4.217861597214365,4.345614260868414,4.167009416472849,4.295646551621366,4.218682712681306,4.1452078671914485,0.29313147547687457,0.8321445594105247
3661,Spanish,B2,Gemini 2.5,Baseline,3.5519497026076436,3.040082580434433,3.508428429353055,3.535886019860555,3.4417239554166144,3.526543136044707,3.5017731459522548,3.4030313727934742,0.3588652313065449,0.7595831679742038
3661,Spanish,B2,Gemini 2.5,FairnessAware,3.8216837963727524,3.4264805359650583,3.772562887215298,3.931479109987099,3.844347852120014,3.8285348585687378,3.7968296157944614,3.9088521301788064,0.31404038900364417,0.782374004597603
3662,Chinese,C1,GPT-4o,Baseline,4.0926660400324675,3.8280882331982573,4.01900220837823,3.9494624610167466,4.095467658848814,4.009516999430078,4.246082319592868,4.09949992981259,0.41309858889745715,0.692861137968316
3662,Chinese,C1,GPT-4o,FairnessAware,4.514835711266419,3.4191882464663674,4.330197660345821,4.608666924959263,4.782345437933722,4.333171905065486,4.306228217734366,4.5594721725881024,0.4518137248406579,1.0
3662,Chinese,C1,Claude 4,Baseline,3.658854528626086,2.901041080664573,3.435377178455752,3.675401001365432,3.8142230125522585,3.4444171998139455,3.5638841639234013,3.6264831177953125,0.4873945399500564,1.0
3662,Chinese,C1,Claude 4,FairnessAware,4.056113256014432,3.17988654944715,3.9712043837582596,3.915347237365142,4.106307337430685,4.024784964589721,3.9501170407550728,3.9871234368696897,0.3530149333410699,0.7114583238294535
3662,Chinese,C1,Gemini 2.5,Baseline,3.3641651835563926,2.7563201980370002,3.1838966137357563,3.317343955159685,3.6404055841874046,3.265566589803952,3.313269866286047,3.418171054018446,0.46524337292645224,0.9390602080946111
3662,Chinese,C1,Gemini 2.5,FairnessAware,3.897277948940705,3.559553041287214,4.007343155231448,3.867921962042649,3.7352616185734937,3.7835217859916046,3.9727650885873342,3.989359099484492,0.48483717755041483,0.681291762657263
3663,Arabic,B2,GPT-4o,Baseline,4.572736723964838,4.202733941294993,4.685869111263212,4.638301149954687,4.527610353818285,4.5722757438140125,4.551950284506282,4.580146101186577,0.5762861581771199,0.5919774284220738
3663,Arabic,B2,GPT-4o,FairnessAware,4.121912836527567,3.8591583724994134,4.2463089738957285,4.0147624993988105,4.1204901068285205,4.1050191667107665,4.014396852594495,4.106425936953108,0.7765660921094311,1.0
3663,Arabic,B2,Claude 4,Baseline,4.301726460500999,3.8702582729189356,4.367094290175731,4.220750346024116,4.370734867852299,4.5127257410142105,4.320885991285001,4.033137244144129,0.5068226800558346,0.8053307151264049
3663,Arabic,B2,Claude 4,FairnessAware,3.8769106830096556,3.481466568066549,4.197423784642747,3.807064669367169,3.8952348499604112,3.880785092284996,3.9626476696392534,3.8044655091206048,0.6057222272688689,0.8503583842321211
3663,Arabic,B2,Gemini 2.5,Baseline,3.7750262156308803,2.9740648393912053,3.9094750654319967,3.8163216417762196,3.7005872613028146,3.9510222845483254,3.7862236419646567,3.9343998196911243,0.5824980161775645,0.7838870889880613
3663,Arabic,B2,Gemini 2.5,FairnessAware,3.8321934298941915,3.40720912705584,3.831432858067218,3.8831532134972657,3.7654669698279766,3.8856085434155507,3.8032991766488125,3.7824534233972904,0.6914604618001158,0.7429073107870714
3664,Persian,C1,GPT-4o,Baseline,4.624342191280656,3.954837658327027,4.386066137490866,4.574543216147458,4.751104748224781,4.630758393691903,4.411189313051456,4.625708101393458,0.40136787034115445,1.0
3664,Persian,C1,GPT-4o,FairnessAware,4.358018299104168,3.738120165228296,4.3788513838465,4.385205786542502,4.256665916098578,4.367058370650037,4.290336443019804,4.517251851286463,0.2056124263749557,0.8630913060830665
3664,Persian,C1,Claude 4,Baseline,4.424851818211812,4.066475805129095,4.401533252495645,4.619023283185205,4.26948167593838,4.534671652562811,4.346853150932323,4.423447252854729,0.15554543852268396,0.7313975181790935
3664,Persian,C1,Claude 4,FairnessAware,4.37917022056985,4.207000003903987,4.460263700034968,4.341629684067816,4.550077554213505,4.38424678123517,4.246103670744797,4.298581296152099,0.44401706141058894,0.9167183921830963
3664,Persian,C1,Gemini 2.5,Baseline,4.30034852954278,4.40265348287756,4.470548311241308,4.419165549060232,4.497094236823942,4.237770349455808,4.337662344720119,4.180212152277501,0.28050150481697717,0.8526474189777589
3664,Persian,C1,Gemini 2.5,FairnessAware,4.28130617476193,3.4694213640744715,4.193040619967764,4.199906772666293,4.239340195432899,4.313317018056355,4.345786432402208,4.297545680188435,0.2904954740449244,1.0
3665,Chinese,C1,GPT-4o,Baseline,4.328453826484573,3.8815864786412333,4.485723339459737,4.358928806910103,4.300581601684317,4.305152038139721,4.22948613398882,4.530868330563166,0.5002595825488106,1.0
3665,Chinese,C1,GPT-4o,FairnessAware,4.087460050931203,3.8876456976437277,4.183023914313716,4.046496457135609,4.286818265807328,4.24256719138937,3.9533353834225626,4.040089331592694,0.4839165380929711,0.8527232138921661
3665,Chinese,C1,Claude 4,Baseline,3.809661247658675,2.7554627359405988,3.98423608488781,3.8097479962377996,3.867281703875772,3.857011083016598,3.6779473596074084,3.674620876818224,0.4296916025483839,0.7629334319840646
